2019-03-01,0.6007510000000013
2019-03-02,0.6427128000000012
2019-03-03,0.6356990000000012
2019-03-04,0.6093044000000011
2019-03-05,0.6134172000000012
2019-03-06,0.6211804000000005
2019-03-07,0.6072274000000007
2019-03-08,0.6569348000000022
2019-03-09,0.6156446000000014
2019-03-10,0.6036356000000006
2019-03-11,0.6315778000000011
2019-03-12,0.6023732000000024
2019-03-13,0.622228600000001
2019-03-14,0.6203924000000016
2019-03-15,0.6270400000000015
2019-03-16,0.5976440000000005
2019-03-17,0.6063740000000017
2019-03-18,0.6095624000000012
2019-03-19,0.6289648000000018
2019-03-20,0.6293270000000013
2019-03-21,0.6132674000000009
2019-03-22,0.6030918000000011
2019-03-23,0.6235448000000012
2019-03-24,0.6239166000000005
2019-03-25,0.6346772000000017
2019-03-26,0.6371556000000008
2019-03-27,0.6172682000000013
2019-03-28,0.6081926000000007
2019-03-29,0.6136610000000013
