2019-03-01,0.18334799999999987
2019-03-02,0.2311381999999998
2019-03-03,0.04865580000000002
2019-03-04,0.1916497999999998
2019-03-05,0.22024099999999971
2019-03-06,0.23067499999999988
2019-03-07,0.1950211999999998
2019-03-08,0.21409319999999993
2019-03-09,0.1878063999999999
2019-03-10,0.22502739999999974
2019-03-11,0.24381820000000004
2019-03-12,0.23065479999999988
2019-03-13,0.2412289999999999
2019-03-14,0.24801680000000004
2019-03-15,0.2005215999999999
2019-03-16,0.20786339999999992
2019-03-17,0.19887680000000002
2019-03-18,0.22963960000000005
2019-03-19,0.20515039999999984
2019-03-20,0.22528799999999982
2019-03-21,0.11138599999999997
2019-03-22,0.0746873999999999
2019-03-23,0.1649435999999999
2019-03-24,0.14713019999999996
2019-03-25,0.15999679999999966
2019-03-26,0.22505839999999983
2019-03-27,0.20870479999999988
2019-03-28,0.10881939999999993
2019-03-29,0.11321219999999994
